Sales/Revenues,Gross Margin,EBITDA,EBITDA Margin,Net Income Before Extras,Total Debt,Net Debt,LT Debt,ST Debt,Cash,Free Cash Flow,Total Debt/EBITDA,Net Debt/EBITDA,Total MV,Total Debt/MV,Net Debt/MV,CFO/Debt,CFO,Interest Coverage,Total Liquidity,Current Liquidity,Current Liabilities,EPS Before Extras,PE,ROA,ROE,InvGrd,Rating
0.06667328,-0.030504467,-0.243039935,-0.29035181,-2.319297341,-0.028555703,-0.079242806,-0.032611174,0.00182223,3.442684063,-0.126434656,0.283349748,0.216387943,-0.125381866,0.110707075,0.052753033,0.043507888,0.013709666,-0.293944553,-0.477166512,3.274840505,0.039272767,-2.305084746,-1.662374663,-2.397201864,-2.448898892,1,Baa2
0.024246147,-0.042579364,-0.277858029,-0.294952586,-2.844140139,-0.028555703,-0.079242806,-0.032611174,0.00182223,3.442684063,-0.126434656,0.345226268,0.275036242,-0.185993738,0.19341188,0.131142396,0.043507888,0.013709666,-0.272234875,-0.477166512,3.274840505,0.039272767,-2.833333333,-1.438844087,-2.953036702,-3.025299783,1,Baa2
0.007599968,-0.008431899,0.009253641,0.001638238,-4.299177444,-0.135369152,-0.150493359,-0.134128659,-0.147066667,0.526314645,0.504748812,-0.143297038,-0.158282229,-0.09353847,-0.046147329,-0.062831267,0.599758955,0.383200819,0.085831176,-0.351703408,0.394367593,0.094622319,-4.315789474,-1.271545806,-4.371702411,-4.017275673,1,Baa2
0.045902854,-0.035109783,-0.02472425,-0.067529774,-3.241272811,-0.110290288,-0.132675394,-0.217223037,1.01969697,0.832298137,0.203507341,-0.087735041,-0.110687736,-0.020225909,-0.091924235,-0.11477019,0.315006452,0.169971963,0.046502473,1.088424104,0.443704222,0.269168805,-3.230769231,-1.437347199,-3.271646173,-3.076302092,1,Baa2
0.047197373,-0.032017013,-0.02472425,-0.068675734,-3.241272811,-0.110290288,-0.132675394,-0.217223037,1.01969697,0.832298137,0.203507341,-0.087735041,-0.110687736,0.154655723,-0.229458782,-0.248844839,0.315006452,0.169971963,0.046502473,1.088424104,0.443704222,0.269168805,-3.230769231,-1.515527895,-3.271646173,-3.076302092,1,Baa2
0.053792978,-0.009216846,0.100108236,0.043942499,-3.125381947,-0.084247474,-0.102463094,-0.1950864,1.026961158,0.536336725,-0.002980466,-0.167579461,-0.184137639,0.179484061,-0.223599254,-0.239042495,0.225207473,0.121991034,0.165684821,1.251944235,0.230450405,0.248586752,-3.121212121,-1.553811892,-3.144042545,-3.00597465,1,Baa2
0.070254848,-0.010836844,0.092357328,0.020650675,-2.744681367,-0.116503831,-0.103843083,-0.167908581,0.255314312,-0.296203063,0.028027382,-0.191202391,-0.179611874,0.280348666,-0.309956329,-0.300067678,0.283909338,0.134330012,0.153603526,0.907692308,-0.379341277,0.133951086,-2.714285714,-1.743877878,-2.747311396,-2.650401971,1,Baa2
0.066157287,-0.020448481,0.092358856,0.024575315,-2.744681367,-0.116503831,-0.103843083,-0.167908581,0.255314312,-0.296203063,0.028027382,-0.191203317,-0.17961313,0.326509921,-0.33396998,-0.324425135,0.283909338,0.134330012,0.153604941,0.907692308,-0.379341277,0.133951086,-2.714285714,-1.7706974,-2.747311396,-2.650401971,1,Baa2
0.072386827,-0.02194572,-0.153312555,-0.210464829,0.001606569,-0.059851931,-0.078703098,-0.084655089,0.177582929,0.399175712,-0.553604848,0.110383922,0.088118972,0.361391504,-0.309421046,-0.323268667,-0.10135365,-0.155138302,-0.135226302,0.019039411,0.244353796,0.124416099,-0.007936508,0.366484639,-0.019632456,-0.136846267,1,Baa2
0.052435205,-0.015684694,-0.10972225,-0.154072362,-0.11674892,-0.059095577,-0.029035815,0.144466339,-0.8927982,-0.658243451,-0.861177002,0.056866066,0.090630651,0.075872748,-0.125450408,-0.097511016,-0.093540569,-0.147108393,-0.109722222,-0.968269707,-0.54246798,-0.253032417,-0.117241379,0.213617337,-0.128513522,-0.243746186,1,Baa2
0.066459999,-0.019550525,-0.071796685,-0.129638039,0.056292412,-0.076511766,-0.048098838,0.130161155,-0.922955739,-0.642835131,-0.715237434,-0.005079851,0.025531014,0.144996675,-0.193458338,-0.168642953,0.017671936,-0.060191554,-0.065107416,-1.013088746,-0.52674978,-0.245298543,0.055172414,0.095134379,0.028781333,-0.142261249,1,Baa2
0.056388862,-0.012953208,-0.037515638,-0.088877984,0.091996173,-0.053662912,-0.024479793,0.164656536,-0.922822575,-0.634500042,-0.581437115,-0.016776779,0.013544105,0.29150347,-0.267259631,-0.244663352,0.114497254,0.054688201,-0.032971134,-1.013022887,-0.50967076,-0.254585558,0.092857143,0.1926659,0.059580426,-0.086988614,1,Baa2
0.052099516,-0.007625872,0.077167431,0.023819055,0.246612466,-0.070621179,-0.073968033,0.012352648,-0.468441547,-0.010134426,-0.515557157,-0.137201211,-0.140308085,0.245396549,-0.25374943,-0.256436685,0.108142039,0.029882386,0.083648221,-0.668444199,0.041261111,-0.049357464,0.25,0.009802277,0.217342813,0.060159473,1,Baa2
0.046048427,-0.003753656,0.174187438,0.122499782,0.551595081,-0.077139505,-0.055769865,-0.101457462,0.103810196,-0.419769311,-0.105612019,-0.214043146,-0.195843675,0.428758482,-0.354081836,-0.339126299,0.252951119,0.156299841,0.193455839,0.618157895,-0.462323956,0.079152918,0.568,-0.069771198,0.508172962,0.352270551,1,Baa2
0.049703698,-0.001190059,0.185426254,0.129297821,0.575170246,-0.035268359,-0.042069409,-0.138522162,4.479356193,0.349864743,1.604557364,-0.186173302,-0.191910524,0.434641878,-0.327544776,-0.332286097,0.208789781,0.166158537,0.223461314,18.790625,0.101200539,0.225799338,0.59375,-0.082505988,0.522774965,0.351846392,1,Baa2
0.046240645,-0.001736505,0.144321893,0.093744215,0.276244707,-0.04082824,-0.055727537,-0.151815737,6.627067186,0.75064711,0.177705064,-0.161799028,-0.174819418,0.122718092,-0.145669965,-0.158942009,0.113559082,0.068094321,0.178288467,-44.96968182,0.35365651,0.293286933,0.294117647,-0.122976632,0.221553472,0.095108736,1,Baa2
0.042929959,0.002180996,0.124626921,0.078347996,0.216304348,-0.00825628,0.015173876,0.044962687,-0.494208007,-0.404396087,-0.797138061,-0.11815729,-0.097323906,0.155687058,-0.141857289,-0.121583281,-0.029996427,-0.038003077,0.150291524,-0.611220631,-0.338922259,-0.099036599,0.23030303,-0.058737525,0.162256144,0.040862869,1,Baa2
0.052283198,-0.002756841,0.086676143,0.032675785,0.02044567,-0.036297726,-0.048517829,-0.075229058,0.199518821,0.282547553,-0.233448617,-0.113165214,-0.124410601,-0.199508378,0.203888035,0.188624499,0.045061622,0.007126437,0.10679465,0.170271752,0.148960126,0.116269002,0.030612245,-0.222756081,-0.036528272,-0.126581522,1,Baa2
0.069130283,-0.00654199,0.108713242,0.037018083,0.042269699,0.038615427,0.040042324,-0.046519658,0.554299339,0.001385042,-0.363389328,-0.06322454,-0.061937538,-0.136573226,0.202899461,0.204551901,-0.057010965,-0.020597701,0.144245166,0.749064726,0.021965883,-0.020145876,0.051020408,-0.17173503,-0.007216656,-0.138143239,1,Baa2
0.057884113,-0.008176135,0.083376835,0.024090296,0.00587518,-0.011499437,-0.022955992,-0.107810547,0.650574585,0.448897796,-0.194939333,-0.087574401,-0.098149484,-0.083231118,0.078243346,0.065748411,0.043321871,0.031324135,0.108499345,0.698247118,0.251710769,0.157531022,0.009803922,-0.084669825,-0.048487619,-0.130910768,1,Baa2
0.05335745,-0.008574767,0.108736159,0.052564359,0.056515273,-0.027440613,-0.049589618,-0.120803236,0.596323528,0.60719517,0.473561451,-0.122821368,-0.142798447,-0.169791235,0.171465313,0.144786235,0.110437983,0.079967432,0.152991208,0.592522947,0.410113164,0.139760849,0.060606061,-0.209502894,0.007101366,-0.06152492,1,Baa2
0.053372756,-0.01831553,0.071945299,0.017631328,0.037310098,-0.008901728,-0.037350486,-0.174629816,3.117549383,0.810920121,7.789956442,-0.075420875,-0.10196049,-0.393784598,0.634894646,0.587965357,0.141113756,0.130953532,0.140367346,7.721502242,0.413367027,0.281282535,0.044334975,-0.400969731,-0.004309399,-0.063471756,1,Baa2
0.042992961,-0.012668998,0.063216528,0.019387587,0.086559995,-0.02746233,-0.048407609,0.009253002,-0.198917104,0.377970035,0.685787625,-0.085287425,-0.104987087,-0.332641908,0.457293252,0.425908929,0.056589648,0.027573568,0.152731767,-0.421622926,0.573116391,-0.124055642,0.103960396,-0.376875632,0.049113245,-0.00360814,1,Baa2
0.026557741,-0.008907194,0.042083734,0.015119113,0.063808574,-0.097609433,-0.129436203,-0.021135719,-0.381770302,0.764867681,1.029879317,-0.134051899,-0.164593137,-0.390622151,0.480838801,0.428610787,0.17095878,0.056661299,0.115003489,-0.613016979,0.768599164,-0.002107038,0.082524272,-0.422645697,0.018138506,0.009758352,1,Baa2
0.00881227,-0.009637529,0.004526338,-0.00424711,0.009587723,-0.060100922,-0.044539971,0.079066977,-0.577220719,-0.481788843,1.086533954,-0.064336276,-0.048845327,-0.381854241,0.520514782,0.545687931,0.069387183,0.005116843,0.09403293,-0.596466815,-0.34518885,-0.20861873,0.033980583,-0.38518425,-0.010053724,-0.047933283,1,Baa2
-0.013315024,-0.003636561,-0.053767301,-0.040992354,-0.003356903,-0.072391587,-0.057353211,0.061246406,-0.564139441,-0.327200039,0.634742026,-0.019682845,-0.00378952,-0.322450507,0.369062652,0.391259206,0.064059011,-0.012970328,0.022116323,-0.64773342,-0.157412782,-0.201504252,0.023809524,-0.30801767,-0.014754435,-0.055231608,1,Baa2
-0.038304966,0.011529812,-0.080347287,-0.043722905,-0.085182102,-0.081653972,-0.091011799,-0.064353567,-0.147075665,0.061696817,0.630170715,-0.001421218,-0.011596043,-0.004774674,-0.077248024,-0.08665119,0.101673075,0.011718179,-0.026156349,-0.233599213,0.194278653,-0.111019315,-0.051886792,0.107289142,-0.089413457,-0.117093367,1,Baa2
-0.073764316,0.008786545,-0.159361165,-0.092413082,-2.136952257,-0.108749234,-0.13421913,-0.07230657,-0.323154193,0.231714332,1.953546923,0.060206427,0.029908162,0.121012061,-0.204958408,-0.227679963,0.270962934,0.132746952,-0.090934176,-0.833494073,0.307691404,-0.058099739,-2.192825112,-2.032257352,-2.231115789,-2.307059939,1,Baa2
-0.055378743,0.007009478,-0.149554702,-0.099692123,-2.250627688,-0.055652539,-0.118393877,-0.156889232,0.904465759,3.079181495,1.792822501,0.110415268,0.036641071,-0.002912371,-0.052893994,-0.115819491,0.216010424,0.148335022,-0.072719886,0.341244318,2.540776483,0.152069472,-2.375586854,-1.794419989,-2.340519355,-2.439147226,1,Baa2
-0.039474055,4.59E-05,-0.148856753,-0.113873687,-2.350499821,-0.014406902,-0.077949376,-0.117491529,0.909174312,1.494074749,0.711689517,0.157964051,0.083308112,-0.005869942,-0.008587531,-0.072505385,-0.007025172,-0.021331129,-0.060556123,0.51504914,1.172818243,0.14785117,-2.455813953,-1.745321989,-2.447319225,-2.571420389,1,Baa2
-0.024601653,-0.007773188,-0.132755271,-0.110881682,-2.470276689,-0.014213339,-0.065940654,0.098280334,-0.480867172,0.664213076,0.247867015,0.136688039,0.077042614,-0.05926143,0.047885829,-0.007099386,-0.050586503,-0.064080947,-0.019784161,-1.138285133,0.869347453,-0.109738275,-2.552238806,-1.660675553,-2.585392675,-2.717644593,1,Baa2
0.004878764,-0.01217461,-0.077446002,-0.081922509,-1.537403238,-0.013341988,-0.084126755,-0.013964645,-0.008321009,0.651749311,-0.453656993,0.069485733,-0.007241305,-0.103267528,0.100281979,0.021346226,-0.264732288,-0.274542103,0.025163013,-4.499288598,0.622491259,0.018028778,-1.586466165,-2.614590583,-1.579104595,-1.634338948,1,Baa2
0.013519421,-0.016816397,-0.05366084,-0.066291891,-1.452910924,-0.101486526,-0.101391915,0.104348455,-0.965692866,-0.102508179,-0.315309362,-0.050537377,-0.050437784,0.016582182,-0.116142884,-0.116049893,-0.080335396,-0.173669012,0.038563029,-1.645593652,0.083881726,-0.171965684,-1.47440273,-3.351647245,-1.489959422,-1.54021819,1,Baa2
0.028610598,-0.027157222,-0.031261373,-0.058215349,-1.421158521,-0.072247053,0.002040604,0.143530148,-0.965881788,-0.724232456,-0.425910636,-0.042308403,0.034376648,-0.099331213,0.030072026,0.112551513,-0.143431019,-0.20531563,0.064666794,-1.233934725,-0.663694156,-0.180011527,-1.45686901,-3.149382838,-1.457812089,-1.520082751,1,Baa2
0.046318914,-0.035241761,-0.013732591,-0.057395799,-1.424980018,-0.04601459,0.04483889,-0.114619514,0.556068929,-0.714804821,-0.503856987,-0.032731241,0.059386668,-0.228795719,0.237007508,0.354813706,-0.148092668,-0.187292517,0.086277247,-8.224880759,-0.754915528,0.163674506,-1.471153846,-2.795276511,-1.46129416,-1.532759326,1,Baa2
0.091200358,-0.064862482,0.080745342,-0.009580865,0.16112532,0.770956316,0.825165563,0.152422907,2.026833631,0.326086957,35.11111111,0.638643267,0.688801761,0.523568691,0.162373494,0.197957243,-0.162556326,0.483076923,0.133039463,2.861333333,-0.173717195,0.604895105,0.156089194,0.130515568,-0.174545068,-0.227814131,1,Baa2
0.091200358,-0.132686345,0.080745342,-0.009580865,0.16112532,0.770956316,0.825165563,0.152422907,2.026833631,0.326086957,35.11111111,0.638643267,0.688801761,0.126965971,0.571436231,0.619539412,-0.162556326,0.483076923,0.133039463,2.861333333,-0.173717195,0.604895105,0.156089194,-0.165188793,-0.174545068,-0.227814131,1,Baa2
0.153868592,-0.129119703,0.146218487,-0.006626027,0.202099738,0.832518337,0.862569061,0.619047619,1.286806883,0.60106383,-7.181818182,0.598751082,0.624968463,0.245873688,0.470870802,0.494990177,-0.021726509,0.792703151,0.044158014,1.671641791,-0.04713953,0.680273834,0.15034965,-0.075146206,-0.152953757,-0.241866231,1,Baa2
0.154816597,-0.194145907,0.14789916,-0.005992233,0.204724409,0.832518337,0.862569061,0.619047619,1.286806883,0.60106383,-7.181818182,0.596410361,0.622589285,0.292884376,0.417387866,0.440632594,-0.021726509,0.792703151,0.045688967,1.671641791,-0.04713953,0.680273834,0.152097902,-0.038806958,-0.151104342,-0.24021091,1,Baa2
0.22043587,-0.209154823,0.178250204,-0.034558521,0.218829517,0.882226981,1.155157715,1.41152815,0.279389313,-0.521929825,2.644067797,0.597475959,0.829116781,0.210754714,0.554590316,0.78001497,-0.369185756,0.187335092,-0.127704296,0.707259953,-0.682651804,0.506437768,0.12755102,-0.075740004,-0.115793044,-0.202313711,1,Baa2
0.22043587,-0.271818165,0.178250204,-0.034558521,0.218829517,0.882226981,1.155157715,1.41152815,0.279389313,-0.521929825,2.644067797,0.597475959,0.829116781,0.126874449,0.670308598,0.912510736,-0.369185756,0.187335092,-0.127704296,0.707259953,-0.682651804,0.506437768,0.12755102,-0.128728248,-0.115793044,-0.202313711,1,Baa2
0.262834393,-0.317809889,0.101773323,-0.127538856,0.151658768,0.882352941,1.892608089,1.413422819,0.084677419,-0.5,-0.328413284,0.708476907,1.625412888,0.075340736,0.750469213,1.689950491,-0.464528652,0.007945516,-0.290937998,-10.85714286,-0.641703329,0.395489421,0.026984127,-0.09610823,-0.144870113,-0.232456532,1,Baa2
0.292796176,-0.287612675,0.154022989,-0.107340448,0.083700441,-0.174,-0.188316401,0.279816514,-0.524822695,-0.012295082,-0.298461538,-0.284243302,-0.296648432,0.256578511,-0.342657931,-0.35405424,0.176748109,-0.028008299,-0.358301168,-0.611187845,0.076295067,-0.082321818,-0.069732938,0.334734152,-0.139564455,-0.228654209,1,Baa2
0.292796176,-0.231904039,0.154022989,-0.107340448,0.083700441,-0.174,-0.188316401,0.279816514,-0.524822695,-0.012295082,-0.298461538,-0.284243302,-0.296648432,0.332676244,-0.380194713,-0.390938186,0.176748109,-0.028008299,-0.358301168,-0.611187845,0.076295067,-0.082321818,-0.069732938,0.421999975,-0.139564455,-0.228654209,1,Baa2
0.203311635,-0.214520189,0.135630499,-0.05625029,0.205240175,-0.132088059,-0.16240267,-0.06936737,-0.226588629,0.139534884,-0.715686275,-0.235744538,-0.262438722,0.197009088,-0.274932393,-0.300259075,-0.150512793,-0.262719704,-0.232397956,-0.34972067,0.213716424,-0.061113626,0.068389058,0.115296878,-0.052641492,-0.134181332,1,Baa2
0.202134377,-0.153809326,0.155929722,-0.038430772,0.291938998,-0.13975984,-0.139414164,-0.07436182,-0.238294314,-0.142857143,-0.821078431,-0.255802425,-0.255503252,-0.099969705,-0.044208607,-0.043825103,-0.210686295,-0.320999075,-0.160369463,-0.270391061,-0.105041832,-0.042251396,0.142640364,-0.202856935,0.017042809,-0.114539054,1,Baa2
0.114578454,-0.138345042,0.095766829,-0.016878437,0.237995825,-0.021994691,-0.081882911,-0.072818232,0.087112172,1.366972477,-0.660465116,-0.107469539,-0.162123355,-0.064041825,0.044925104,-0.019060641,-0.166104595,-0.184444444,-0.01326475,-0.104252401,1.356190587,0.00459006,0.135746606,-0.164319999,-0.032434824,-0.099852116,1,Baa2
0.073451327,0.012658062,0.201539538,0.119322351,0.33127572,-0.104023973,-0.087753134,-0.072302558,-0.210037175,-0.232824427,0.445054945,-0.254309939,-0.240768518,-0.02011667,-0.085629673,-0.0690262,0.172661435,0.050675676,0.195620685,-0.188405797,-0.218638321,-0.018160613,0.273570325,-0.197513298,0.056255808,-0.06955038,1,Baa2
0.085896018,-0.002797487,0.155353394,0.063956578,0.269547325,0.202054795,0.199132112,0.204671858,0.19330855,0.22519084,-0.626373626,0.040421237,0.037891916,-0.34724195,0.841498135,0.837024083,-0.299247377,-0.157657658,0.155353417,0.163043478,0.287615688,-0.048483839,0.225656878,-0.439966024,-0.009974227,-0.150707267,1,Baa2
0.036972482,0.020587317,0.096281541,0.057188474,0.254065041,0.133171913,0.111756817,0.29390681,-0.201492537,0.331950207,-0.701754386,0.033650416,0.014116139,-0.371789256,0.803804715,0.769720102,-0.295524267,-0.201707577,0.210251396,-0.429840142,0.375330332,-0.031541462,0.264752791,-0.478222631,0.220075681,0.051839573,1,Baa2
0.04869804,0.015906252,0.088313413,0.037765262,0.164634146,0.102502018,0.015198927,0.175029869,-0.048507463,0.912863071,0.192982456,0.013037417,-0.067181592,-0.297710628,0.56986831,0.445560358,-0.062965451,0.033084312,0.20145489,-0.460035524,0.82558481,0.047820926,0.186602871,-0.375227058,0.103699581,-0.056317015,1,Baa2
0.042804622,0.009645885,0.058102001,0.014664126,0.038043478,0.049961568,0.005312085,0.172927847,-0.172972973,0.344023324,1.344827586,-0.00769321,-0.049890973,-0.200575679,0.313394942,0.257547404,0.15675981,0.21455458,0.131435796,-0.47766323,0.353384004,-0.006910961,0.058321479,-0.202609172,0.014487227,-0.124467707,1,Baa2
0.046225771,0.014256995,0.015199493,-0.029658565,-0.053962901,0.17099651,0.118052564,0.177458034,0.159165752,0.647286822,-0.205479452,0.153464862,0.101313134,-0.439732484,1.090064927,0.995567451,-0.07738066,0.080381471,0.010173859,-0.033690658,0.633398116,0.008507957,-0.019920319,-0.398861199,-0.071087566,-0.159539789,1,Baa2
0.046668884,0.094880964,0.228710462,0.173922586,0.310160428,0.335236542,-0.058754407,0.090536665,54.63636364,1.229333333,1.014925373,0.086697544,-0.233956997,0.318000294,0.013079926,-0.285854768,0.129835469,0.508599509,0.341049663,0.434370771,1.003774519,0.112566799,0.305750351,0.027870326,0.267352869,0.20834723,1,Baa2
0.02948739,0.051982416,0.1370876,0.104516719,0.108359133,0.132598939,0.028074116,0.271177686,-0.388349515,0.410447761,0.01369863,-0.003947789,-0.095870723,0.047798328,0.080931341,-0.018820233,0.125600209,0.274853801,0.243481646,3.064516129,0.43649502,-0.018135131,0.116421569,-0.046100042,0.072432975,-0.007958555,1,Baa2
0.026475365,-0.000300924,0.061170213,0.033796064,-0.0234375,0.28793456,0.335392217,0.335877863,0.144026187,0.194915254,-1.00990099,0.21369255,0.258414715,0.168976701,0.101762051,0.142360595,-0.369806603,-0.188353048,0.184864957,0.339534884,0.246622086,-0.041473274,-0.00931677,0.189425512,-0.046351043,-0.109048797,1,Baa2
0.026475365,-0.000300924,0.058917197,0.031606914,-0.0234375,0.28793456,0.335392217,0.335877863,0.144026187,0.194915254,-1.00990099,0.216274674,0.261091626,0.481600895,-0.130713136,-0.098681574,-0.369806603,-0.188353048,0.182349323,0.339534884,0.246622086,-0.041473274,-0.00931677,0.507518604,-0.046351043,-0.109048797,1,Baa2
0.010123075,-0.015466046,-0.003496503,-0.013481461,-0.093107618,0.278522127,0.996306556,0.327193933,0.132901135,-0.284782609,-1.00804829,0.283007795,1.003310787,0.477609317,-0.134733998,0.351032906,-0.447161596,-0.29318542,0.082092816,-0.622542595,-0.240985624,-0.057697969,-0.081573896,0.595624954,-0.105481823,-0.155883296,1,Baa2
0.058767116,-0.029822353,0.013486513,-0.042769418,-0.214026602,0.764920828,2.066481994,0.919826652,0.301458671,-0.256521739,0.076458753,0.741434807,2.025676622,0.369277364,0.288943011,1.239486319,-0.335975237,0.171949287,0.087194695,-0.707732634,-0.398882434,0.236826612,-0.203454894,0.69724678,-0.315871938,-0.264106463,1,Baa2
0.077896632,-0.04447739,0.015346535,-0.058035506,-0.073469388,0.414477703,1.451310861,0.493989482,0.068627451,-0.578947368,-0.283950617,0.393098559,1.414261559,0.158152283,0.221319804,1.116568664,-0.280935064,0.017100977,0.083449098,-0.952830189,-0.632276194,0.14502634,-0.068743287,0.229380608,-0.175380336,-0.106506451,1,Baa2
0.109629079,-0.034406716,0.055027514,-0.049205483,-0.051675978,0.713616715,1.220644457,0.523770825,2.196825397,-0.268783069,1.162162162,0.624239033,1.1048214,0.252809738,0.367819086,0.772528981,-0.223702474,0.330275229,0.100059213,-1.501587302,-0.426169543,0.274272638,-0.053787047,0.316832507,-0.1661359,-0.087572607,1,Baa2
0.12527032,-0.020136438,0.066165414,-0.052524542,-0.088,0.52810416,0.902867715,0.429387755,0.874105866,-0.292806484,-126.5,0.433271078,0.784778017,-0.065363355,0.634972771,1.035942022,0.063774204,0.625560538,0.022264492,-3.125,-0.448612255,0.282567948,-0.092998955,0.026212623,-0.190296915,-0.105585518,1,Baa2
-0.315826925,0.243202017,-0.104283792,0.309199191,-0.00942663,-0.095285676,-0.566305298,-0.2406684,1.22122209,0.961954139,1.848695579,0.010045729,-0.515812617,-0.034161783,-0.063286303,-0.550964187,0.374974619,0.243955754,-0.032692916,0.838443784,1.088060003,-0.060393072,0.020580861,0.00240052,0.078349812,6.87E-05,1,Baa3
0.031648801,0.009309997,0.063558709,0.030930114,0.07028367,-0.116987418,-0.759827242,-0.137512582,0.029908365,0.080826723,0.812489108,-0.169756955,-0.774181061,0.219251054,-0.275772886,-0.803012697,0.150000339,0.015464379,0.218398604,0.090548655,0.076552292,0.003971054,0.0253125,0.189150646,0.126753665,-0.038941654,1,Baa3
0.006386399,-0.012846163,-0.03141565,-0.037559629,-0.155034407,-0.105536864,-0.001102611,0.003849047,-0.76113583,-0.112677966,0.08764318,-0.076525053,0.031299876,0.006060759,-0.110927147,-0.00714363,0.228442584,0.098797665,0.116702555,0.004248689,-0.06657224,-0.049394409,-0.152773545,0.187475695,-0.147241624,-0.200897144,1,Baa3
0.077343347,-0.024355725,0.063854387,-0.012516533,0.256781311,0.005546841,0.992739064,-0.130855846,3.441262377,-0.070444406,-0.206516749,-0.054807961,0.873135968,-0.048829588,0.057168904,1.095061594,-0.092066432,-0.087029658,0.189920054,-0.221056464,-0.148046987,0.091088486,0.338879396,-0.230853177,0.153679606,0.15494144,1,Baa3
0.079508091,-0.032245194,0.049388649,-0.027901149,-0.06644422,0.041118326,4.909925361,0.036099476,0.167533291,-0.333668578,-0.131247613,-0.007880919,4.631779058,0.067423592,-0.024643961,4.536695652,-0.019653571,0.020656223,0.319301038,-0.355164407,-0.373276721,0.063198202,0.063764727,0.041175062,-0.083156352,-0.040182651,1,Baa3
0.002009336,-0.00808642,-0.013597479,-0.015579618,-0.257185183,0.035375264,1.965729667,0.192091636,-0.737116794,-0.28317206,0.094859136,0.049648157,2.006604515,0.069287169,-0.031715263,1.773545634,0.079755682,0.117951127,0.108730821,-0.172166449,-0.264368728,-0.025561891,-0.205481292,0.396441622,-0.205287461,-0.168947173,1,Baa3
0.02647988,0.025593672,-0.008778746,-0.034344968,0.002460385,-0.019550931,-1.770583511,-0.033547242,0.293301869,1.175944096,-0.156957913,-0.0108678,-1.777408745,0.135340311,-0.136426696,-1.678728483,-0.043887014,-0.062579005,0.005890325,1.244484471,1.225159787,-0.02211715,0.188620223,-0.044825077,-0.035318868,-0.041435034,1,Baa3
0.003987108,-0.00439292,-0.032688164,-0.036530561,-0.018259578,-0.071955917,-2.149466144,-0.073248208,-0.050370146,-0.574262299,-0.064183821,-0.040594427,-2.188309095,-0.150795277,0.092838735,-2.353587235,-0.015844872,-0.086660909,0.027536154,-0.597703883,-0.550360981,-0.053155878,-0.09780212,0.030718866,0.014288254,0.082131978,1,Baa3
-0.025505704,0.024016935,-0.032050846,-0.006711823,-0.101633136,-0.016903088,-0.221636404,-0.020252775,0.037700411,0.116746652,0.117226769,0.015649001,-0.195863814,0.066451918,-0.078164749,-0.270139247,-0.030070625,-0.04646509,0.044501976,0.125095659,0.110663569,0.005475379,-0.033900978,0.183254085,0.048170231,0.166790615,1,Baa3
0.043316694,0.010085445,0.103189846,0.057386822,0.176702896,-0.212439516,-0.508704313,-0.221605883,-0.17845795,0.08174994,0.004819004,-0.286105852,-0.554659352,0.154576274,-0.317878772,-0.574484168,0.143484352,-0.099436751,0.432072389,0.272816137,0.22975752,-0.120355017,0.167664671,-0.022176494,0.110192875,0.007586934,1,Baa3
0.027092552,-0.019392692,0.058332487,0.030420622,0.111623476,-0.583884961,-0.592388632,-0.58203014,-0.588945371,-0.576864483,0.374674779,-0.60681995,-0.614855561,0.197448716,-0.652498681,-0.659600662,1.568206018,0.068669332,0.478836964,-0.565273027,-0.463350609,-0.211522806,0.101156069,0.076199385,0.085269301,-0.06098995,1,Baa3
0.088367175,-0.011527368,0.186735231,0.090382581,-0.014484186,-0.007324905,-0.052362621,-0.10383346,0.417990919,0.175313389,0.112738978,-0.163524451,-0.201475224,-0.112042206,0.117931205,0.067210481,0.10976395,0.101632122,0.150131246,-3.311896103,0.132181566,0.038096607,0.03526971,-0.08596897,-0.057382916,-0.079003768,1,Baa3
0.025784383,0.000615673,0.078873317,0.051759655,0.124916722,0.027999626,-0.030322309,-0.031431114,0.698874233,0.246008573,0.632285743,-0.047154414,-0.101212912,-0.144973622,0.20230234,0.134091867,0.455769551,0.49653312,0.016218061,-0.038176797,0.234573832,0.009261642,0.196261682,-0.236935665,0.082333165,0.076445444,1,Baa3
-0.016897368,0.01019462,-0.02688801,-0.010160931,0.565467075,0.069242136,-0.043904496,-0.030772672,1.431480864,0.524830221,0.576152305,0.098786197,-0.017486743,0.021116327,0.047130403,-0.063678001,0.431996831,0.531151273,-0.059428455,0.049806274,0.351997284,0.127835763,0.68,-0.343162834,0.525344726,0.576764857,1,Baa3
-0.022521268,0.011714823,-0.037991163,-0.015824772,0.340461643,0.030184457,-0.117629372,0.211728045,-0.419155717,0.650450965,0.504216051,0.07086803,-0.082783272,0.128527759,-0.087142898,-0.218121904,0.485635669,0.530477906,-0.090857042,-2.578746401,1.160049279,-0.235920899,0.432183908,-0.160383444,0.33614022,0.346090114,1,Baa3
-0.037501078,0.014318386,0.007056443,0.046293057,0.205458908,0.039979947,-0.105068474,0.211728045,-0.438377939,0.514240482,0.134226375,0.032693025,-0.111339574,0.24949664,-0.16768263,-0.283766984,0.180264383,0.227451528,-0.058654304,-7.881762499,0.816636847,-0.166458939,0.28256513,0.023506932,0.197569977,0.200258161,1,Baa3
